"Domain","Path","FirstName","LastName","Office","Title","Description","Department","Company","Phone","StreetAddress","City","State","PostalCode","Password","sAMAccountName","userPrincipalName","DisplayName"
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1491 , ln1491 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1491ln1491 ,  "user1491ln1491@CodyKerberos.sso" ,user1491ln1491
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1492 , ln1492 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1492ln1492 ,  "user1492ln1492@CodyKerberos.sso" ,user1492ln1492
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1493 , ln1493 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1493ln1493 ,  "user1493ln1493@CodyKerberos.sso" ,user1493ln1493
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1494 , ln1494 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1494ln1494 ,  "user1494ln1494@CodyKerberos.sso" ,user1494ln1494
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1495 , ln1495 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1495ln1495 ,  "user1495ln1495@CodyKerberos.sso" ,user1495ln1495
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1496 , ln1496 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1496ln1496 ,  "user1496ln1496@CodyKerberos.sso" ,user1496ln1496
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1497 , ln1497 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1497ln1497 ,  "user1497ln1497@CodyKerberos.sso" ,user1497ln1497
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1498 , ln1498 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1498ln1498 ,  "user1498ln1498@CodyKerberos.sso" ,user1498ln1498
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1499 , ln1499 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1499ln1499 ,  "user1499ln1499@CodyKerberos.sso" ,user1499ln1499
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1500 , ln1500 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1500ln1500 ,  "user1500ln1500@CodyKerberos.sso" ,user1500ln1500
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1501 , ln1501 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1501ln1501 ,  "user1501ln1501@CodyKerberos.sso" ,user1501ln1501
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1502 , ln1502 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1502ln1502 ,  "user1502ln1502@CodyKerberos.sso" ,user1502ln1502
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1503 , ln1503 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1503ln1503 ,  "user1503ln1503@CodyKerberos.sso" ,user1503ln1503
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1504 , ln1504 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1504ln1504 ,  "user1504ln1504@CodyKerberos.sso" ,user1504ln1504
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1505 , ln1505 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1505ln1505 ,  "user1505ln1505@CodyKerberos.sso" ,user1505ln1505
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1506 , ln1506 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1506ln1506 ,  "user1506ln1506@CodyKerberos.sso" ,user1506ln1506
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1507 , ln1507 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1507ln1507 ,  "user1507ln1507@CodyKerberos.sso" ,user1507ln1507
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1508 , ln1508 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1508ln1508 ,  "user1508ln1508@CodyKerberos.sso" ,user1508ln1508
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1509 , ln1509 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1509ln1509 ,  "user1509ln1509@CodyKerberos.sso" ,user1509ln1509
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1510 , ln1510 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1510ln1510 ,  "user1510ln1510@CodyKerberos.sso" ,user1510ln1510
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1511 , ln1511 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1511ln1511 ,  "user1511ln1511@CodyKerberos.sso" ,user1511ln1511
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1512 , ln1512 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1512ln1512 ,  "user1512ln1512@CodyKerberos.sso" ,user1512ln1512
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1513 , ln1513 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1513ln1513 ,  "user1513ln1513@CodyKerberos.sso" ,user1513ln1513
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1514 , ln1514 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1514ln1514 ,  "user1514ln1514@CodyKerberos.sso" ,user1514ln1514
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1515 , ln1515 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1515ln1515 ,  "user1515ln1515@CodyKerberos.sso" ,user1515ln1515
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1516 , ln1516 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1516ln1516 ,  "user1516ln1516@CodyKerberos.sso" ,user1516ln1516
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1517 , ln1517 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1517ln1517 ,  "user1517ln1517@CodyKerberos.sso" ,user1517ln1517
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1518 , ln1518 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1518ln1518 ,  "user1518ln1518@CodyKerberos.sso" ,user1518ln1518
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1519 , ln1519 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1519ln1519 ,  "user1519ln1519@CodyKerberos.sso" ,user1519ln1519
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1520 , ln1520 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1520ln1520 ,  "user1520ln1520@CodyKerberos.sso" ,user1520ln1520
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1521 , ln1521 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1521ln1521 ,  "user1521ln1521@CodyKerberos.sso" ,user1521ln1521
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1522 , ln1522 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1522ln1522 ,  "user1522ln1522@CodyKerberos.sso" ,user1522ln1522
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1523 , ln1523 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1523ln1523 ,  "user1523ln1523@CodyKerberos.sso" ,user1523ln1523
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1524 , ln1524 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1524ln1524 ,  "user1524ln1524@CodyKerberos.sso" ,user1524ln1524
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1525 , ln1525 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1525ln1525 ,  "user1525ln1525@CodyKerberos.sso" ,user1525ln1525
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1526 , ln1526 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1526ln1526 ,  "user1526ln1526@CodyKerberos.sso" ,user1526ln1526
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1527 , ln1527 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1527ln1527 ,  "user1527ln1527@CodyKerberos.sso" ,user1527ln1527
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1528 , ln1528 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1528ln1528 ,  "user1528ln1528@CodyKerberos.sso" ,user1528ln1528
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1529 , ln1529 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1529ln1529 ,  "user1529ln1529@CodyKerberos.sso" ,user1529ln1529
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1530 , ln1530 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1530ln1530 ,  "user1530ln1530@CodyKerberos.sso" ,user1530ln1530
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1531 , ln1531 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1531ln1531 ,  "user1531ln1531@CodyKerberos.sso" ,user1531ln1531
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1532 , ln1532 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1532ln1532 ,  "user1532ln1532@CodyKerberos.sso" ,user1532ln1532
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1533 , ln1533 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1533ln1533 ,  "user1533ln1533@CodyKerberos.sso" ,user1533ln1533
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1534 , ln1534 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1534ln1534 ,  "user1534ln1534@CodyKerberos.sso" ,user1534ln1534
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1535 , ln1535 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1535ln1535 ,  "user1535ln1535@CodyKerberos.sso" ,user1535ln1535
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1536 , ln1536 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1536ln1536 ,  "user1536ln1536@CodyKerberos.sso" ,user1536ln1536
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1537 , ln1537 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1537ln1537 ,  "user1537ln1537@CodyKerberos.sso" ,user1537ln1537
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1538 , ln1538 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1538ln1538 ,  "user1538ln1538@CodyKerberos.sso" ,user1538ln1538
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1539 , ln1539 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1539ln1539 ,  "user1539ln1539@CodyKerberos.sso" ,user1539ln1539
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1540 , ln1540 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1540ln1540 ,  "user1540ln1540@CodyKerberos.sso" ,user1540ln1540
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1541 , ln1541 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1541ln1541 ,  "user1541ln1541@CodyKerberos.sso" ,user1541ln1541
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1542 , ln1542 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1542ln1542 ,  "user1542ln1542@CodyKerberos.sso" ,user1542ln1542
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1543 , ln1543 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1543ln1543 ,  "user1543ln1543@CodyKerberos.sso" ,user1543ln1543
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1544 , ln1544 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1544ln1544 ,  "user1544ln1544@CodyKerberos.sso" ,user1544ln1544
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1545 , ln1545 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1545ln1545 ,  "user1545ln1545@CodyKerberos.sso" ,user1545ln1545
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1546 , ln1546 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1546ln1546 ,  "user1546ln1546@CodyKerberos.sso" ,user1546ln1546
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1547 , ln1547 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1547ln1547 ,  "user1547ln1547@CodyKerberos.sso" ,user1547ln1547
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1548 , ln1548 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1548ln1548 ,  "user1548ln1548@CodyKerberos.sso" ,user1548ln1548
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1549 , ln1549 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1549ln1549 ,  "user1549ln1549@CodyKerberos.sso" ,user1549ln1549
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1550 , ln1550 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1550ln1550 ,  "user1550ln1550@CodyKerberos.sso" ,user1550ln1550
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1551 , ln1551 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1551ln1551 ,  "user1551ln1551@CodyKerberos.sso" ,user1551ln1551
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1552 , ln1552 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1552ln1552 ,  "user1552ln1552@CodyKerberos.sso" ,user1552ln1552
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1553 , ln1553 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1553ln1553 ,  "user1553ln1553@CodyKerberos.sso" ,user1553ln1553
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1554 , ln1554 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1554ln1554 ,  "user1554ln1554@CodyKerberos.sso" ,user1554ln1554
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1555 , ln1555 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1555ln1555 ,  "user1555ln1555@CodyKerberos.sso" ,user1555ln1555
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1556 , ln1556 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1556ln1556 ,  "user1556ln1556@CodyKerberos.sso" ,user1556ln1556
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1557 , ln1557 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1557ln1557 ,  "user1557ln1557@CodyKerberos.sso" ,user1557ln1557
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1558 , ln1558 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1558ln1558 ,  "user1558ln1558@CodyKerberos.sso" ,user1558ln1558
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1559 , ln1559 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1559ln1559 ,  "user1559ln1559@CodyKerberos.sso" ,user1559ln1559
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1560 , ln1560 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1560ln1560 ,  "user1560ln1560@CodyKerberos.sso" ,user1560ln1560
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1561 , ln1561 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1561ln1561 ,  "user1561ln1561@CodyKerberos.sso" ,user1561ln1561
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1562 , ln1562 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1562ln1562 ,  "user1562ln1562@CodyKerberos.sso" ,user1562ln1562
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1563 , ln1563 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1563ln1563 ,  "user1563ln1563@CodyKerberos.sso" ,user1563ln1563
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1564 , ln1564 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1564ln1564 ,  "user1564ln1564@CodyKerberos.sso" ,user1564ln1564
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1565 , ln1565 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1565ln1565 ,  "user1565ln1565@CodyKerberos.sso" ,user1565ln1565
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1566 , ln1566 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1566ln1566 ,  "user1566ln1566@CodyKerberos.sso" ,user1566ln1566
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1567 , ln1567 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1567ln1567 ,  "user1567ln1567@CodyKerberos.sso" ,user1567ln1567
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1568 , ln1568 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1568ln1568 ,  "user1568ln1568@CodyKerberos.sso" ,user1568ln1568
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1569 , ln1569 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1569ln1569 ,  "user1569ln1569@CodyKerberos.sso" ,user1569ln1569
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1570 , ln1570 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1570ln1570 ,  "user1570ln1570@CodyKerberos.sso" ,user1570ln1570
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1571 , ln1571 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1571ln1571 ,  "user1571ln1571@CodyKerberos.sso" ,user1571ln1571
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1572 , ln1572 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1572ln1572 ,  "user1572ln1572@CodyKerberos.sso" ,user1572ln1572
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1573 , ln1573 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1573ln1573 ,  "user1573ln1573@CodyKerberos.sso" ,user1573ln1573
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1574 , ln1574 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1574ln1574 ,  "user1574ln1574@CodyKerberos.sso" ,user1574ln1574
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1575 , ln1575 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1575ln1575 ,  "user1575ln1575@CodyKerberos.sso" ,user1575ln1575
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1576 , ln1576 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1576ln1576 ,  "user1576ln1576@CodyKerberos.sso" ,user1576ln1576
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1577 , ln1577 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1577ln1577 ,  "user1577ln1577@CodyKerberos.sso" ,user1577ln1577
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1578 , ln1578 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1578ln1578 ,  "user1578ln1578@CodyKerberos.sso" ,user1578ln1578
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1579 , ln1579 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1579ln1579 ,  "user1579ln1579@CodyKerberos.sso" ,user1579ln1579
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1580 , ln1580 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1580ln1580 ,  "user1580ln1580@CodyKerberos.sso" ,user1580ln1580
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1581 , ln1581 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1581ln1581 ,  "user1581ln1581@CodyKerberos.sso" ,user1581ln1581
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1582 , ln1582 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1582ln1582 ,  "user1582ln1582@CodyKerberos.sso" ,user1582ln1582
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1583 , ln1583 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1583ln1583 ,  "user1583ln1583@CodyKerberos.sso" ,user1583ln1583
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1584 , ln1584 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1584ln1584 ,  "user1584ln1584@CodyKerberos.sso" ,user1584ln1584
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1585 , ln1585 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1585ln1585 ,  "user1585ln1585@CodyKerberos.sso" ,user1585ln1585
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1586 , ln1586 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1586ln1586 ,  "user1586ln1586@CodyKerberos.sso" ,user1586ln1586
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1587 , ln1587 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1587ln1587 ,  "user1587ln1587@CodyKerberos.sso" ,user1587ln1587
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1588 , ln1588 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1588ln1588 ,  "user1588ln1588@CodyKerberos.sso" ,user1588ln1588
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1589 , ln1589 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1589ln1589 ,  "user1589ln1589@CodyKerberos.sso" ,user1589ln1589
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1590 , ln1590 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1590ln1590 ,  "user1590ln1590@CodyKerberos.sso" ,user1590ln1590
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1591 , ln1591 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1591ln1591 ,  "user1591ln1591@CodyKerberos.sso" ,user1591ln1591
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1592 , ln1592 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1592ln1592 ,  "user1592ln1592@CodyKerberos.sso" ,user1592ln1592
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1593 , ln1593 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1593ln1593 ,  "user1593ln1593@CodyKerberos.sso" ,user1593ln1593
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1594 , ln1594 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1594ln1594 ,  "user1594ln1594@CodyKerberos.sso" ,user1594ln1594
CodyKerberos.sso , "OU=massUsers,DC=CodyKerberos,DC=sso" , user1595 , ln1595 ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , "Alfr3sc0!" , user1595ln1595 ,  "user1595ln1595@CodyKerberos.sso" ,user1595ln1595
